363,1,p4
364,0,p8
365,61,p1
366,30,p1
367,5,p6
368,18,p1
369,3,p7
370,14,p4
371,40,p1
372,11,p6
373,15,p4
374,21,p4
375,42,p4
376,25,p4
377,39,p1
378,56,p4
379,42,p4
380,6,p4
381,25,p4
382,8,p4
383,30,p4
384,40,p1
385,11,p3
386,49,p3
387,52,p1
388,36,p6
389,52,p1
390,14,p1
391,61,p1
392,17,p6
393,14,p1
394,19,p3
395,41,p4
396,20,p1
397,25,p4
398,18,p6
399,61,p1
400,15,p4
401,9,p2
402,10,p3
403,36,p6
404,18,p3
405,52,p1
406,24,p1
407,14,p1
408,5,p1
409,17,p6
410,10,p6
411,1,p3
412,5,p3
413,8,p6
414,19,p3
415,29,p4
416,7,p8
417,21,p4
418,35,p6
419,33,p3
420,26,p4
421,28,p8
422,39,p1
423,10,p3
424,12,p2
425,3,p3
426,33,p6
427,38,p1
428,61,p1
429,9,p5
430,36,p6
431,18,p3
432,8,p1
433,5,p3
434,42,p4
435,42,p4
436,25,p4
437,25,p4
438,10,p4
439,55,p1
440,5,p6
441,22,p4
442,2,p4
443,36,p3
444,44,p4
445,7,p4
446,27,p4
447,4,p8
448,21,p4
449,1,p6
450,7,p8
451,3,p7
452,22,p4
453,43,p4
454,23,p4
455,21,p4
456,56,p4
457,17,p1
458,0,p2
459,55,p1
460,55,p1
461,5,p3
462,41,p4
463,6,p4
464,45,p4
465,21,p4
466,15,p2
467,49,p6
468,10,p3
469,13,p4
470,24,p6
471,61,p1
472,11,p1
473,17,p1
474,9,p2
475,3,p2
476,1,p4
477,42,p4
478,61,p1
479,20,p1
480,43,p4
481,41,p4
482,43,p4
483,36,p6
484,38,p1
485,38,p1
486,17,p6
487,4,p1
488,13,p1
489,41,p4
490,5,p1
491,35,p3
492,21,p4
493,15,p2
494,29,p4
495,39,p1
496,38,p1
497,38,p1
498,61,p1
499,30,p1
500,2,p6
501,56,p4
502,17,p1
503,49,p3
504,29,p1
505,28,p2
506,30,p8
507,30,p4
508,36,p1
509,40,p1
510,54,p1
511,28,p8
512,36,p6
513,52,p1
514,43,p4
515,6,p4
516,4,p1
517,52,p1
518,55,p1
519,25,p4
520,5,p3
521,11,p8
522,23,p4
523,11,p3
524,40,p1
525,10,p4
526,18,p3
527,23,p4
528,9,p7
529,38,p1
530,26,p8
531,21,p4
532,7,p4
533,9,p7
534,49,p6
535,3,p5
536,25,p4
537,4,p4
538,23,p4
539,20,p1
540,2,p3
541,43,p4
542,49,p6
543,4,p8
544,3,p8
545,52,p1
546,54,p1
547,39,p1
548,43,p4
549,26,p8
550,9,p2
551,56,p4
552,8,p6
553,24,p3
554,61,p1
555,41,p4
556,55,p1
557,10,p4
558,49,p1
559,27,p1
560,23,p4
561,13,p4
562,26,p4
563,2,p8
564,43,p4
565,7,p8
566,38,p1
567,12,p4
568,44,p8
569,56,p4
570,27,p4
571,8,p1
572,6,p4
573,20,p1
574,3,p7
575,18,p1
576,54,p1
577,40,p1
578,22,p4
579,40,p1
580,45,p4
581,9,p4
582,35,p6
583,26,p8
584,3,p8
585,33,p3
586,52,p1
587,30,p1
588,25,p4
589,41,p4
590,61,p1
591,26,p8
592,3,p1
593,61,p1
594,42,p4
595,13,p1
596,2,p8
597,36,p1
598,49,p6
599,52,p1
600,56,p4
601,56,p4
602,30,p8
603,40,p1
604,6,p4
605,24,p3
606,43,p4
607,12,p4
608,1,p4
609,15,p8
610,44,p4
611,20,p1
612,40,p1
613,43,p4
614,43,p4
615,19,p1
616,54,p1
617,30,p8
618,61,p1
619,8,p4
620,23,p4
621,18,p1
622,28,p4
623,30,p8
624,40,p1
625,29,p4
626,49,p1
627,28,p8
628,42,p4
629,40,p1
630,54,p1
631,3,p4
632,1,p1
633,6,p4
634,52,p1
635,21,p4
636,12,p4
637,39,p1
638,40,p1
639,38,p1
640,24,p1
641,7,p4
642,56,p4
643,0,p2
644,61,p1
645,23,p4
646,7,p4
647,13,p4
648,9,p8
649,11,p4
650,18,p3
651,4,p2
652,41,p4
653,38,p1
654,11,p4
655,28,p4
656,45,p4
657,24,p1
658,36,p3
659,30,p4
660,24,p3
661,14,p1
662,30,p4
663,54,p1
664,40,p1
665,40,p1
666,39,p1
667,54,p1
668,49,p6
669,61,p1
670,14,p1
671,61,p1
672,13,p1
673,36,p3
674,30,p8
675,21,p4
676,5,p3
677,35,p3
678,9,p8
679,40,p1
680,41,p4
681,13,p4
682,61,p1
683,40,p1
684,3,p6
685,6,p4
686,10,p4
687,0,p7
688,54,p1
689,27,p1
690,17,p3
691,4,p8
692,19,p3
693,36,p3
694,29,p1
695,41,p4
696,7,p4
697,35,p6
698,30,p1
699,21,p4
700,9,p5
701,18,p6
702,35,p6
703,27,p1
704,26,p4
705,38,p1
706,54,p1
707,8,p6
708,5,p1
709,11,p3
710,17,p6
711,40,p1
712,12,p2
713,35,p1
714,56,p4
715,28,p4
716,20,p1
717,22,p4
718,36,p6
719,25,p4
720,40,p1
721,9,p7
722,21,p4
723,11,p6
724,39,p1
725,8,p6
726,1,p4
727,4,p4
728,40,p1
729,28,p2
730,20,p1
731,29,p4
732,2,p8
733,12,p4
734,49,p3
735,10,p1
736,49,p6
737,17,p6
738,0,p8
739,43,p4
740,17,p6
741,41,p4
742,12,p2
743,5,p6
744,38,p1
745,39,p1
746,1,p3
747,22,p4
748,55,p1
749,6,p4
750,38,p1
751,35,p6
752,52,p1
753,17,p6
754,25,p4
755,45,p1
756,39,p1
757,36,p6
758,45,p1
759,4,p2
760,22,p4
761,17,p6
762,43,p4
763,22,p4
764,17,p3
765,4,p1
766,22,p4
767,6,p4
768,23,p4
769,49,p6
770,23,p8
771,42,p4
772,52,p1
773,43,p4
774,8,p1
775,24,p6
776,17,p1
777,6,p4
778,3,p8
779,28,p8
780,43,p4
781,41,p4
782,42,p4
783,43,p4
784,20,p1
785,61,p1
786,22,p4
787,42,p4
788,15,p8
789,45,p1
790,56,p4
791,23,p8
792,39,p1
793,22,p4
794,10,p6
795,56,p4
796,39,p1
797,10,p6
798,21,p4
799,44,p4
800,26,p4
801,43,p4
802,7,p4
803,20,p1
804,25,p4
805,17,p1
806,10,p6
807,55,p1
808,23,p4
809,10,p4
810,9,p7
811,14,p8
812,41,p4
813,28,p2
814,8,p4
815,27,p1
816,1,p1
817,27,p1
818,1,p1
819,27,p1
820,14,p1
821,12,p8
822,22,p4
823,23,p4
824,7,p8
825,33,p6
826,15,p8
827,41,p4
828,5,p1
829,1,p1
830,44,p4
831,38,p1
832,8,p1
833,28,p8
834,20,p1
835,26,p8
836,29,p4
837,22,p4
838,42,p4
839,11,p4
840,19,p6
841,0,p4
842,12,p2
843,55,p1
844,36,p1
845,54,p1
846,35,p6
847,23,p4
848,11,p4
849,24,p3
850,42,p4
851,7,p4
852,42,p4
853,11,p4
854,27,p1
855,33,p1
856,26,p8
857,24,p4
858,0,p8
859,12,p8
860,3,p4
861,38,p1
862,25,p4
863,23,p4
864,39,p1
865,42,p4
866,52,p1
867,29,p1
868,17,p6
869,21,p4
870,17,p1
871,41,p4
872,24,p1
873,14,p4
874,0,p4
875,0,p8
876,42,p4
877,61,p1
878,28,p4
879,4,p4
880,7,p8
881,2,p3
882,6,p4
883,45,p1
884,12,p4
885,61,p1
886,38,p1
887,9,p8
888,30,p8
889,41,p4
890,55,p1
891,2,p8
892,52,p1
893,3,p3
894,52,p1
895,61,p1
896,12,p2
897,12,p4
898,8,p1
899,25,p4
900,42,p4
901,35,p1
902,36,p1
903,61,p1
904,49,p3
905,35,p3
906,43,p4
907,2,p8
908,8,p4
909,55,p1
910,11,p8
911,7,p4
912,55,p1
913,41,p4
914,29,p4
915,38,p1
916,40,p1
917,4,p8
918,12,p4
919,6,p4
920,45,p1
921,33,p3
922,61,p1
923,11,p8
924,21,p4
925,56,p4
926,52,p1
927,36,p1
928,4,p4
929,43,p4
930,33,p1
931,3,p5
932,9,p8
933,52,p1
934,45,p4
935,21,p4
936,29,p4
937,55,p1
938,43,p4
939,43,p4
940,4,p4
941,55,p1
942,56,p4
943,43,p4
944,15,p8
945,36,p3
946,9,p4
947,19,p1
948,39,p1
949,40,p1
950,17,p1
951,40,p1
952,4,p4
953,43,p4
954,6,p4
955,61,p1
956,24,p6
957,61,p1
958,52,p1
959,23,p8
960,11,p8
961,18,p6
962,17,p1
963,29,p1
964,28,p8
965,35,p3
966,0,p2
967,3,p6
968,7,p4
969,40,p1
970,38,p1
971,55,p1
972,20,p1
973,11,p1
974,61,p1
975,38,p1
976,41,p4
977,12,p8
978,40,p1
979,7,p8
980,33,p3
981,40,p1
982,29,p1
983,20,p1
984,25,p4
985,35,p6
986,4,p1
987,55,p1
988,28,p8
989,20,p1
990,44,p8
991,12,p2
992,55,p1
993,13,p4
994,27,p4
995,2,p6
996,11,p1
997,38,p1
998,41,p4
999,13,p1
1000,7,p4
1001,5,p1
1002,21,p4
1003,52,p1
1004,23,p4
1005,24,p4
1006,56,p4
1007,41,p4
1008,20,p1
1009,15,p1
1010,43,p4
1011,52,p1
1012,20,p1
1013,19,p6
1014,56,p4
1015,38,p1
1016,42,p4
1017,36,p1
1018,35,p6
1019,12,p2
1020,9,p8
1021,14,p1
1022,22,p4
1023,2,p6
1024,2,p3
1025,30,p8
1026,4,p4
1027,24,p4
1028,15,p2
1029,54,p1
1030,28,p2
1031,25,p4
1032,22,p4
1033,10,p3
1034,38,p1
1035,3,p8
1036,44,p4
1037,49,p3
1038,21,p4
1039,40,p1
1040,9,p5
1041,6,p4
1042,55,p1
1043,38,p1
1044,12,p2
1045,22,p4
1046,12,p4
1047,49,p1
1048,14,p1
1049,43,p4
1050,8,p1
1051,22,p4
1052,39,p1
1053,52,p1
1054,13,p4
1055,5,p6
1056,14,p1
1057,23,p8
1058,3,p3
1059,39,p1
1060,4,p2
1061,49,p6
1062,27,p1
1063,18,p3
1064,42,p4
1065,43,p4
1066,11,p3
1067,22,p4
1068,25,p4
1069,23,p4
1070,7,p8
1071,30,p8
1072,42,p4
1073,11,p3
1074,25,p4
1075,42,p4
1076,22,p4
1077,52,p1
1078,61,p1
1079,11,p3
1080,6,p4
1081,7,p8
1082,24,p3
1083,33,p3
1084,15,p2
1085,10,p3
1086,15,p8
1087,42,p4
1088,45,p1
1089,39,p1
1090,52,p1
1091,55,p1
1092,35,p1
1093,2,p3
1094,28,p2
1095,45,p1
1096,61,p1
1097,8,p3
1098,43,p4
1099,39,p1
1100,45,p1
1101,23,p4
1102,22,p4
1103,9,p4
1104,24,p3
1105,15,p4
1106,11,p1
1107,0,p5
1108,15,p4
1109,5,p1
1110,13,p1
1111,13,p1
1112,56,p4
1113,26,p8
1114,22,p4
1115,11,p6
1116,55,p1
1117,3,p6
1118,20,p1
1119,23,p4
1120,19,p3
1121,55,p1
1122,38,p1
1123,3,p3
1124,13,p4
1125,21,p4
1126,12,p4
1127,38,p1
1128,10,p6
1129,22,p4
1130,52,p1
1131,38,p1
1132,25,p4
1133,4,p2
1134,5,p1
1135,14,p1
1136,33,p3
1137,20,p1
1138,9,p8
1139,56,p4
1140,45,p4
1141,45,p1
1142,1,p3
1143,49,p3
1144,18,p1
1145,0,p7
1146,6,p4
1147,1,p6
1148,33,p1
1149,9,p7
1150,3,p1
1151,41,p4
1152,12,p2
1153,33,p1
1154,12,p8
1155,28,p4
1156,36,p1
1157,41,p4
1158,14,p1
1159,23,p4
1160,45,p1
1161,7,p4
1162,28,p8
1163,18,p3
1164,25,p4
1165,45,p1
1166,23,p8
1167,12,p8
1168,25,p4
1169,25,p4
1170,8,p1
1171,45,p1
1172,23,p8
1173,9,p7
1174,17,p6
1175,33,p6
1176,54,p1
1177,0,p7
1178,18,p1
1179,17,p3
1180,7,p4
1181,27,p4
1182,52,p1
1183,12,p2
1184,24,p1
1185,55,p1
1186,7,p4
1187,22,p4
1188,54,p1
1189,23,p4
1190,42,p4
1191,52,p1
1192,2,p8
1193,12,p2
1194,22,p4
1195,23,p4
1196,10,p1
1197,55,p1
1198,33,p6
1199,24,p1
1200,19,p3
1201,14,p8
1202,13,p4
1203,11,p1
1204,17,p6
1205,15,p4
1206,15,p4
1207,18,p6
1208,11,p8
1209,19,p1
1210,22,p4
1211,33,p6
1212,41,p4
1213,42,p4
1214,3,p2
1215,61,p1
1216,15,p8
1217,6,p4
1218,43,p4
1219,7,p8
1220,43,p4
1221,23,p4
1222,13,p4
1223,10,p6
1224,30,p4
1225,28,p2
1226,26,p4
1227,38,p1
1228,22,p4
1229,25,p4
1230,61,p1
1231,3,p6
1232,13,p1
1233,18,p6
1234,43,p4
1235,1,p1
1236,38,p1
1237,41,p4
1238,14,p8
1239,49,p6
1240,19,p1
1241,36,p1
1242,44,p4
1243,20,p1
1244,18,p3
1245,18,p3
1246,35,p1
1247,43,p4
1248,55,p1
1249,7,p8
1250,61,p1
1251,2,p6
1252,44,p4
1253,17,p3
1254,19,p3
1255,9,p7
1256,43,p4
1257,23,p8
1258,6,p4
1259,12,p4
1260,15,p2
1261,12,p8
1262,45,p4
1263,3,p3
1264,5,p6
1265,29,p4
1266,43,p4
1267,22,p4
1268,49,p3
1269,10,p4
1270,33,p6
1271,40,p1
1272,35,p1
1273,9,p5
1274,39,p1
1275,36,p1
1276,2,p4
1277,18,p1
1278,55,p1
1279,43,p4
1280,15,p4
1281,39,p1
1282,28,p8
1283,54,p1
1284,11,p1
1285,38,p1
1286,20,p1
1287,56,p4
1288,41,p4
1289,33,p3
1290,55,p1
1291,6,p4
1292,0,p2
1293,12,p8
1294,20,p1
1295,5,p1
1296,40,p1
1297,2,p1
1298,17,p1
1299,8,p1
1300,54,p1
1301,36,p6
1302,52,p1
1303,29,p4
1304,40,p1
1305,41,p4
1306,26,p4
1307,33,p3
1308,10,p6
1309,39,p1
1310,40,p1
1311,11,p1
1312,26,p8
1313,41,p4
1314,55,p1
1315,10,p3
1316,52,p1
1317,30,p4
1318,0,p7
1319,22,p4
1320,18,p1
1321,3,p5
1322,28,p8
1323,13,p1
1324,9,p4
1325,7,p8
1326,3,p5
1327,36,p6
1328,1,p1
1329,33,p6
1330,24,p6
1331,20,p1
1332,25,p4
1333,27,p1
1334,18,p1
1335,21,p4
1336,28,p4
1337,9,p7
1338,27,p4
1339,44,p4
1340,6,p4
1341,61,p1
1342,1,p6
1343,40,p1
1344,0,p4
1345,40,p1
1346,6,p4
1347,14,p8
1348,7,p4
1349,41,p4
1350,12,p4
1351,10,p3
1352,43,p4
1353,40,p1
1354,27,p1
1355,28,p4
1356,21,p4
1357,6,p4
1358,8,p1
1359,20,p1
1360,49,p1
1361,29,p1
1362,55,p1
1363,15,p8
1364,1,p4
1365,24,p6
1366,49,p1
1367,5,p1
1368,23,p4
1369,21,p4
1370,55,p1
1371,56,p4
1372,55,p1
1373,7,p8
1374,18,p3
1375,39,p1
1376,33,p3
1377,9,p5
1378,12,p4
1379,5,p3
1380,30,p8
1381,25,p4
1382,15,p1
1383,39,p1
1384,15,p2
1385,43,p4
1386,26,p4
1387,54,p1
1388,9,p8
1389,45,p1
1390,6,p4
1391,27,p1
1392,41,p4
1393,7,p4
1394,18,p3
1395,7,p8
1396,54,p1
1397,39,p1
1398,4,p8
1399,38,p1
1400,10,p4
1401,56,p4
1402,0,p4
1403,21,p4
1404,41,p4
1405,6,p4
1406,6,p4
1407,19,p3
1408,0,p4
1409,23,p4
1410,3,p1
1411,20,p1
1412,6,p4
1413,36,p1
1414,28,p8
1415,23,p8
1416,1,p1
1417,38,p1
1418,39,p1
1419,12,p4
1420,49,p3
1421,30,p4
1422,42,p4
1423,25,p4
1424,19,p1
1425,27,p4
1426,11,p6
1427,28,p4
1428,36,p3
1429,4,p4
1430,18,p6
1431,2,p4
1432,54,p1
1433,11,p4
1434,8,p4
1435,25,p4
1436,8,p1
1437,26,p4
1438,11,p6
1439,12,p4
1440,12,p4
1441,54,p1
1442,12,p8
1443,9,p7
1444,7,p8
1445,9,p2
1446,1,p4
1447,52,p1
1448,55,p1
1449,7,p4
1450,18,p3
1451,24,p3
1452,38,p1
1453,44,p4
1454,22,p4
1455,7,p4
1456,61,p1
1457,23,p4
1458,20,p1
1459,13,p1
1460,27,p1
1461,44,p4
1462,54,p1
1463,23,p8
1464,39,p1
1465,5,p3
1466,24,p3
1467,18,p3
1468,33,p6
1469,8,p6
1470,36,p6
1471,19,p6
1472,21,p4
1473,2,p6
1474,54,p1
1475,54,p1
1476,19,p1
1477,15,p8
1478,2,p4
1479,23,p8
1480,49,p1
1481,15,p2
1482,13,p1
1483,17,p1
1484,54,p1
1485,22,p4
1486,15,p1
1487,29,p4
1488,18,p3
1489,30,p4
1490,3,p3
1491,25,p4
1492,4,p1
1493,33,p1
1494,41,p4
1495,54,p1
1496,0,p4
1497,26,p4
1498,13,p4
1499,6,p4
1500,24,p6
1501,40,p1
1502,35,p6
1503,22,p4
1504,49,p6
1505,41,p4
1506,10,p1
1507,40,p1
1508,14,p8
1509,30,p8
1510,0,p5
1511,30,p1
1512,0,p4
1513,1,p1
1514,10,p6
1515,21,p4
1516,28,p8
1517,4,p1
1518,19,p6
1519,3,p3
1520,12,p2
1521,55,p1
1522,14,p4
1523,33,p3
1524,26,p8
1525,45,p4
1526,56,p4
1527,21,p4
1528,0,p7
1529,6,p4
1530,45,p4
1531,12,p2
1532,0,p5
1533,56,p4
1534,18,p6
1535,23,p8
1536,30,p4
1537,36,p3
1538,19,p3
1539,1,p4
1540,54,p1
1541,24,p4
1542,61,p1
1543,5,p1
1544,8,p4
1545,28,p8
1546,55,p1
1547,52,p1
1548,42,p4
1549,0,p7
1550,7,p4
1551,36,p1
1552,1,p3
1553,4,p4
1554,38,p1
1555,17,p3
1556,19,p3
1557,42,p4
1558,29,p4
1559,6,p4
1560,54,p1
1561,19,p1
1562,3,p6
1563,30,p4
1564,35,p1
1565,25,p4
1566,33,p3
1567,23,p4
1568,29,p4
1569,29,p4
1570,40,p1
1571,1,p6
1572,45,p4
1573,30,p8
1574,17,p3
1575,19,p3
1576,22,p4
1577,9,p5
1578,40,p1
1579,42,p4
1580,20,p1
1581,18,p3
1582,7,p8
1583,30,p8
1584,40,p1
1585,11,p4
1586,28,p4
1587,10,p1
1588,55,p1
1589,49,p3
1590,12,p4
1591,54,p1
1592,4,p2
1593,8,p6
1594,26,p4
1595,42,p4
1596,4,p4
1597,30,p8
1598,54,p1
1599,43,p4
1600,20,p1
1601,28,p4
1602,4,p8
1603,22,p4
1604,40,p1
1605,20,p1
1606,0,p8
1607,3,p2
1608,30,p4
1609,40,p1
1610,41,p4
1611,15,p2
1612,0,p8
1613,0,p7
1614,1,p6
1615,43,p4
1616,40,p1
1617,49,p6
1618,19,p3
1619,20,p1
1620,28,p4
1621,0,p8
1622,10,p4
1623,25,p4
1624,6,p4
1625,14,p8
1626,29,p1
1627,54,p1
1628,43,p4
1629,5,p3
1630,6,p4
1631,2,p8
1632,4,p8
1633,14,p4
1634,41,p4
1635,9,p5
1636,2,p1
1637,24,p4
1638,33,p1
1639,28,p2
1640,24,p4
1641,41,p4
1642,41,p4
1643,21,p4
1644,9,p7
1645,41,p4
1646,10,p1
1647,29,p1
1648,20,p1
1649,22,p4
1650,13,p1
1651,13,p4
1652,21,p4
1653,29,p4
1654,13,p1
1655,52,p1
1656,5,p6
1657,10,p4
1658,26,p4
1659,4,p2
1660,36,p6
1661,29,p1
1662,6,p4
1663,7,p4
1664,30,p8
1665,25,p4
1666,15,p4
1667,24,p6
1668,56,p4
1669,9,p2
1670,25,p4
1671,12,p4
1672,30,p1
1673,3,p5
1674,28,p2
1675,35,p1
1676,28,p8
1677,43,p4
1678,18,p3
1679,26,p8
1680,45,p1
1681,38,p1
1682,40,p1
1683,36,p3
1684,2,p3
1685,49,p1
1686,42,p4
1687,22,p4
1688,40,p1
1689,21,p4
1690,39,p1
1691,2,p4
1692,11,p8
1693,52,p1
1694,39,p1
1695,6,p4
1696,27,p1
1697,1,p6
1698,49,p6
1699,61,p1
1700,21,p4
1701,26,p8
1702,40,p1
1703,3,p7
1704,42,p4
1705,56,p4
1706,14,p1
1707,40,p1
1708,2,p8
1709,27,p4
1710,14,p4
1711,22,p4
1712,23,p4
1713,8,p4
1714,35,p3
1715,3,p8
1716,23,p8
1717,27,p1
1718,61,p1
1719,22,p4
1720,11,p3
1721,8,p3
1722,25,p4
1723,20,p1
1724,25,p4
1725,7,p8
1726,33,p3
1727,33,p6
1728,12,p4
1729,52,p1
1730,28,p4
1731,12,p4
1732,30,p4
1733,6,p4
1734,42,p4
1735,6,p4
1736,43,p4
1737,8,p3
1738,38,p1
1739,1,p1
1740,6,p4
1741,41,p4
1742,21,p4
1743,35,p1
1744,9,p4
1745,55,p1
1746,1,p3
1747,54,p1
1748,54,p1
1749,45,p4
1750,3,p8
1751,45,p4
1752,26,p8
1753,2,p4
1754,10,p4
1755,23,p4
1756,2,p6
1757,11,p8
1758,8,p1
1759,42,p4
1760,19,p1
1761,41,p4
1762,14,p1
1763,7,p4
1764,52,p1
1765,4,p4
1766,6,p4
1767,33,p3
1768,41,p4
1769,24,p1
1770,4,p1
1771,3,p5
1772,8,p3
1773,56,p4
1774,11,p6
1775,36,p1
1776,21,p4
1777,28,p4
1778,41,p4
1779,3,p6
1780,54,p1
1781,8,p4
1782,54,p1
1783,17,p1
1784,8,p3
1785,14,p8
1786,30,p8
1787,3,p7
1788,52,p1
1789,44,p4
1790,6,p4
1791,29,p1
1792,5,p6
1793,43,p4
1794,56,p4
1795,43,p4
1796,24,p3
1797,44,p4
1798,29,p4
1799,6,p4
1800,49,p3
1801,25,p4
1802,40,p1
1803,17,p6
1804,10,p4
1805,56,p4
1806,49,p3
1807,43,p4
1808,1,p4
1809,49,p6
1810,19,p6
1811,5,p6
1812,19,p1
1813,33,p3
1814,9,p4
1815,3,p2
1816,9,p5
1817,27,p1
1818,56,p4
1819,26,p8
1820,7,p8
1821,43,p4
1822,18,p3
1823,21,p4
1824,23,p4
1825,28,p4
1826,45,p1
1827,23,p4
1828,0,p2
1829,4,p2
1830,2,p3
1831,12,p4
1832,2,p8
1833,29,p4
1834,38,p1
1835,18,p6
1836,18,p6
1837,33,p6
1838,15,p4
1839,12,p8
1840,23,p8
1841,45,p1
1842,11,p8
1843,10,p4
1844,52,p1
1845,22,p4
1846,15,p8
1847,4,p1
1848,11,p1
1849,45,p4
1850,44,p8
1851,27,p1
1852,12,p2
1853,14,p8
1854,18,p6
1855,5,p6
1856,1,p1
1857,1,p4
1858,30,p8
1859,39,p1
1860,18,p1
1861,43,p4
1862,55,p1
1863,33,p3
1864,8,p4
1865,44,p4
1866,29,p1
1867,55,p1
1868,40,p1
1869,0,p4
1870,54,p1
1871,2,p3
1872,20,p1
1873,0,p7
1874,54,p1
